utc,cluster_size,btc_ret15,symbols
2026-08-02T15:45:00+00:00,1,-0.00013,KRW-MANTRA
2026-08-02T22:45:00+00:00,1,-0.00057,KRW-HYPER
2026-08-03T00:00:00+00:00,2,-0.0032,KRW-PLUME|KRW-SKR
2026-08-03T00:15:00+00:00,1,-0.00167,KRW-G
2026-08-03T01:00:00+00:00,2,-0.00163,KRW-MANTRA|KRW-STORJ
2026-08-03T01:30:00+00:00,1,0.00078,KRW-WAVES
2026-08-03T03:45:00+00:00,1,-0.00168,KRW-RVN
2026-08-03T05:15:00+00:00,1,-0.00053,KRW-STORJ
2026-08-03T06:30:00+00:00,2,-0.00102,KRW-SAND|KRW-ZIL
2026-08-03T08:00:00+00:00,1,-0.0004,KRW-WAVES
2026-08-03T08:15:00+00:00,1,-0.00246,KRW-ETC
2026-08-03T14:15:00+00:00,1,0.00677,KRW-LSK
2026-08-03T15:30:00+00:00,1,0.00036,KRW-UNI
2026-08-03T16:15:00+00:00,1,0.00145,KRW-OPEN
2026-08-03T16:45:00+00:00,1,0.00023,KRW-AKT
2026-08-03T22:00:00+00:00,1,-0.00119,KRW-STEEM
2026-08-03T23:30:00+00:00,1,-0.0018,KRW-AKT
2026-08-04T00:45:00+00:00,1,-0.00135,KRW-BORA
2026-08-04T01:00:00+00:00,1,0.00037,KRW-STORJ
2026-08-04T02:15:00+00:00,1,-0.00127,KRW-AVAX
2026-08-04T03:00:00+00:00,1,-0.00248,KRW-RED
2026-08-04T04:30:00+00:00,1,0.00118,KRW-AWE
2026-08-04T05:45:00+00:00,1,-0.00073,KRW-BORA
2026-08-04T06:00:00+00:00,1,0.00025,KRW-LSK
2026-08-04T07:00:00+00:00,1,-0.00109,KRW-CC
2026-08-04T10:15:00+00:00,1,-0.00015,KRW-BORA
2026-08-04T13:15:00+00:00,2,-0.00147,KRW-HBAR|KRW-SKR
2026-08-04T14:15:00+00:00,1,0.00164,KRW-PENGU
2026-08-04T15:00:00+00:00,1,-0.00102,KRW-ETHFI
2026-08-04T17:00:00+00:00,1,0.00091,KRW-BORA
2026-08-04T23:15:00+00:00,1,-0.00214,KRW-SKR
2026-08-05T00:30:00+00:00,1,-0.00018,KRW-HYPER
2026-08-05T00:45:00+00:00,2,-0.00244,KRW-AAVE|KRW-BORA
2026-08-05T01:00:00+00:00,1,0.00034,KRW-SIGN
2026-08-05T02:30:00+00:00,1,-0.00109,KRW-ZORA
2026-08-05T04:45:00+00:00,1,0.00046,KRW-BIO
2026-08-05T05:00:00+00:00,1,0.00186,KRW-SIGN
2026-08-05T06:45:00+00:00,1,-0.00108,KRW-SKR
2026-08-05T07:45:00+00:00,2,0.00253,KRW-BIRB|KRW-ZORA
2026-08-05T08:45:00+00:00,1,-0.00063,KRW-AWE
2026-08-05T11:45:00+00:00,1,-0.00046,KRW-SKR
2026-08-05T12:15:00+00:00,1,0.00393,KRW-BIRB
2026-08-05T15:00:00+00:00,1,0.00206,KRW-BIO
2026-08-05T15:15:00+00:00,1,-0.00256,KRW-SAHARA
2026-08-05T15:30:00+00:00,1,0.00184,KRW-CC
2026-08-05T20:15:00+00:00,1,0.00058,KRW-CC
2026-08-05T21:30:00+00:00,1,0.00101,KRW-ZORA
2026-08-06T00:00:00+00:00,1,-0.00013,KRW-G
2026-08-06T00:15:00+00:00,2,-0.00013,KRW-AXS|KRW-SIGN
2026-08-06T00:45:00+00:00,1,-0.00181,KRW-STEEM
2026-08-06T02:15:00+00:00,1,-0.00036,KRW-PUMP
2026-08-06T03:00:00+00:00,1,-0.00149,KRW-XPL
2026-08-06T03:45:00+00:00,2,-0.00041,KRW-SKR|KRW-TRX
2026-08-06T05:00:00+00:00,1,0.00293,KRW-AXS
2026-08-06T07:30:00+00:00,1,-0.00054,KRW-STEEM
2026-08-06T09:15:00+00:00,1,-0.00033,KRW-ETC
2026-08-06T10:00:00+00:00,3,-0.00075,KRW-AVAX|KRW-FIL|KRW-SUI
2026-08-06T10:45:00+00:00,2,0.0005,KRW-CFG|KRW-ZBT
2026-08-06T13:15:00+00:00,1,-0.00014,KRW-AXS
2026-08-06T14:15:00+00:00,1,0.00012,KRW-XAUT
2026-08-06T15:00:00+00:00,1,0.00106,KRW-ZBT
2026-08-06T17:00:00+00:00,1,-0.00045,KRW-FIL
2026-08-06T17:15:00+00:00,1,-0.00122,KRW-PLUME
2026-08-06T19:45:00+00:00,1,-8e-05,KRW-ZBT
2026-08-06T21:45:00+00:00,1,0.00046,KRW-PLUME
2026-08-07T00:00:00+00:00,1,0.00024,KRW-AXS
2026-08-07T00:45:00+00:00,1,8e-05,KRW-ZORA
2026-08-07T01:15:00+00:00,2,2e-05,KRW-HYPER|KRW-ZBT
2026-08-07T02:15:00+00:00,4,-0.00049,KRW-BIO|KRW-MIRA|KRW-PLUME|KRW-STORJ
2026-08-07T02:45:00+00:00,1,0.00075,KRW-ZKP
2026-08-07T06:15:00+00:00,1,0.00068,KRW-RED
2026-08-07T07:00:00+00:00,1,-0.00058,KRW-ZBT
2026-08-07T10:45:00+00:00,1,-0.00055,KRW-SOPH
2026-08-07T12:15:00+00:00,1,-0.00081,KRW-ESP
2026-08-07T12:30:00+00:00,1,-0.00229,KRW-PENDLE
2026-08-07T14:45:00+00:00,1,-0.00199,KRW-AAVE
2026-08-07T17:00:00+00:00,1,-0.00143,KRW-FIL
2026-08-07T20:00:00+00:00,1,0.0001,KRW-CRO
2026-08-08T00:15:00+00:00,1,-0.00013,KRW-KAT
2026-08-08T00:30:00+00:00,1,-1e-05,KRW-BORA
2026-08-08T01:00:00+00:00,1,0.00077,KRW-ZBT
2026-08-08T03:15:00+00:00,1,0.00181,KRW-ZKP
2026-08-08T06:45:00+00:00,2,0.00037,KRW-CRO|KRW-MMT
2026-08-08T10:30:00+00:00,1,0.00061,KRW-DEEP
2026-08-08T13:15:00+00:00,1,4e-05,KRW-0G
2026-08-08T14:45:00+00:00,1,-0.00023,KRW-DEEP
2026-08-08T20:30:00+00:00,1,7e-05,KRW-DEEP
2026-08-08T22:15:00+00:00,1,-0.00058,KRW-WAVES
2026-08-09T00:15:00+00:00,1,0.00038,KRW-BLEND
2026-08-09T01:30:00+00:00,1,0.0001,KRW-CHIP
2026-08-09T02:15:00+00:00,1,0.00033,KRW-ENSO
2026-08-09T04:00:00+00:00,1,0.00041,KRW-DEEP
2026-08-09T06:45:00+00:00,1,0.00012,KRW-BIO
2026-08-09T07:00:00+00:00,1,-2e-05,KRW-AVNT
2026-08-09T07:45:00+00:00,1,-0.00036,KRW-PYTH
2026-08-09T08:45:00+00:00,1,-8e-05,KRW-CC
2026-08-09T09:30:00+00:00,1,0.00022,KRW-DEEP
2026-08-09T11:15:00+00:00,1,-0.00014,KRW-ME
2026-08-09T12:45:00+00:00,1,-0.00011,KRW-OPEN
2026-08-09T13:30:00+00:00,1,0.00293,KRW-PUMP
2026-08-09T15:00:00+00:00,1,-0.00012,KRW-WAVES
2026-08-09T23:15:00+00:00,1,-0.00128,KRW-CHIP
2026-08-10T00:15:00+00:00,1,-0.00183,KRW-COW
2026-08-10T00:30:00+00:00,1,-0.00182,KRW-FF
2026-08-10T03:15:00+00:00,1,0.00047,KRW-RENDER
2026-08-10T08:00:00+00:00,1,0.00086,KRW-OPEN
2026-08-10T10:30:00+00:00,1,-0.00054,KRW-CHIP
2026-08-10T11:30:00+00:00,1,0.00059,KRW-MON
2026-08-10T12:45:00+00:00,1,-0.00106,KRW-BIO
2026-08-10T13:00:00+00:00,1,-0.00042,KRW-ME
2026-08-10T13:15:00+00:00,1,0.00055,KRW-AXS
2026-08-10T18:00:00+00:00,1,0.00043,KRW-ME
2026-08-10T18:45:00+00:00,1,0.00074,KRW-OPEN
2026-08-10T21:45:00+00:00,1,-0.00086,KRW-RVN
2026-08-10T22:15:00+00:00,1,-0.00106,KRW-TRX
2026-08-10T22:30:00+00:00,1,-0.00053,KRW-RENDER
2026-08-11T00:00:00+00:00,1,0.0,KRW-AVNT
2026-08-11T00:15:00+00:00,2,-0.00052,KRW-EDGE|KRW-ME
2026-08-11T06:00:00+00:00,1,0.00038,KRW-RVN
2026-08-11T09:00:00+00:00,2,-0.00029,KRW-MMT|KRW-SOPH
2026-08-11T10:15:00+00:00,2,0.00042,KRW-RENDER|KRW-RVN
2026-08-11T11:30:00+00:00,1,-1e-05,KRW-LINK
2026-08-11T12:00:00+00:00,1,0.0012,KRW-EDGE
2026-08-11T12:15:00+00:00,1,-0.00119,KRW-0G
2026-08-11T12:30:00+00:00,1,0.00021,KRW-OPEN
2026-08-11T14:45:00+00:00,6,-0.00212,KRW-AVAX|KRW-ETC|KRW-JUP|KRW-MOVE|KRW-NEAR|KRW-VIRTUAL
2026-08-11T15:00:00+00:00,1,0.00014,KRW-BIGTIME
2026-08-11T15:15:00+00:00,2,0.00067,KRW-ALGO|KRW-ID
2026-08-11T15:30:00+00:00,4,-0.00431,KRW-ONT|KRW-POL|KRW-SEI|KRW-XPL
2026-08-11T17:00:00+00:00,1,-0.00032,KRW-RVN
2026-08-11T20:30:00+00:00,1,0.0003,KRW-SEI
2026-08-11T21:15:00+00:00,1,-0.00071,KRW-HOLO
2026-08-11T21:45:00+00:00,1,0.00078,KRW-LSK
2026-08-12T00:15:00+00:00,3,0.00084,KRW-ARB|KRW-EDGE|KRW-RVN
2026-08-12T00:45:00+00:00,1,0.00035,KRW-ID
2026-08-12T02:00:00+00:00,1,0.00024,KRW-HOLO
2026-08-12T02:30:00+00:00,1,-0.00181,KRW-LSK
2026-08-12T04:30:00+00:00,2,-0.00117,KRW-ELF|KRW-RVN
2026-08-12T05:00:00+00:00,1,-8e-05,KRW-AXS
2026-08-12T05:30:00+00:00,1,0.00071,KRW-STORJ
2026-08-12T06:00:00+00:00,2,-0.00129,KRW-HOLO|KRW-PLUME
2026-08-12T06:30:00+00:00,2,-0.00023,KRW-INJ|KRW-ONT
2026-08-12T06:45:00+00:00,1,0.00087,KRW-UNI
2026-08-12T07:00:00+00:00,1,0.00042,KRW-STEEM
2026-08-12T08:30:00+00:00,1,-0.00013,KRW-ELF
2026-08-12T09:45:00+00:00,1,1e-05,KRW-STORJ
2026-08-12T10:15:00+00:00,2,-0.001,KRW-KAITO|KRW-OPEN
2026-08-12T10:45:00+00:00,1,-4e-05,KRW-SOPH
2026-08-12T11:00:00+00:00,1,0.00022,KRW-LAYER
2026-08-12T12:30:00+00:00,1,-0.00471,KRW-ELF
2026-08-12T13:15:00+00:00,1,-0.00083,KRW-POL
2026-08-12T13:30:00+00:00,1,0.00113,KRW-RVN
2026-08-12T13:45:00+00:00,1,-0.00158,KRW-LSK
2026-08-12T14:00:00+00:00,2,-0.00063,KRW-ALGO|KRW-W
2026-08-12T14:15:00+00:00,1,-0.0011,KRW-VIRTUAL
2026-08-12T20:15:00+00:00,1,-0.00014,KRW-ARB
2026-08-12T21:15:00+00:00,2,-0.00108,KRW-DOT|KRW-FIL
2026-08-12T21:45:00+00:00,1,-0.00119,KRW-W
2026-08-13T00:15:00+00:00,1,0.00095,KRW-ID
2026-08-13T01:30:00+00:00,1,-0.0003,KRW-MOVE
2026-08-13T02:00:00+00:00,1,0.00017,KRW-LSK
2026-08-13T04:00:00+00:00,1,7e-05,KRW-SOPH
2026-08-13T04:45:00+00:00,1,0.00095,KRW-ID
2026-08-13T05:30:00+00:00,1,0.00027,KRW-STEEM
2026-08-13T07:30:00+00:00,1,-0.00105,KRW-HOLO
2026-08-13T07:45:00+00:00,1,-0.0001,KRW-MOVE
2026-08-13T08:15:00+00:00,1,-0.00093,KRW-ARB
2026-08-13T08:45:00+00:00,1,-0.00128,KRW-VVV
2026-08-13T09:45:00+00:00,3,7e-05,KRW-AVNT|KRW-COW|KRW-TRX
2026-08-13T10:00:00+00:00,1,-0.00136,KRW-BONK
2026-08-13T10:30:00+00:00,1,-0.00067,KRW-ZIL
2026-08-13T11:30:00+00:00,1,-0.0007,KRW-ATOM
2026-08-13T12:30:00+00:00,1,-0.00028,KRW-STEEM
2026-08-13T15:00:00+00:00,1,-0.00121,KRW-ETHFI
2026-08-13T15:15:00+00:00,1,-0.00271,KRW-AVNT
2026-08-13T15:30:00+00:00,2,0.00182,KRW-BCH|KRW-PENDLE
2026-08-13T15:45:00+00:00,1,-0.00304,KRW-ENSO
2026-08-13T21:00:00+00:00,1,0.0007,KRW-AVNT
2026-08-13T21:45:00+00:00,1,-0.00041,KRW-ETHFI
2026-08-14T00:00:00+00:00,2,0.00198,KRW-ENSO|KRW-MOVE
2026-08-14T00:30:00+00:00,1,0.00121,KRW-RED
2026-08-14T01:00:00+00:00,1,0.00073,KRW-APT
2026-08-14T01:15:00+00:00,1,-0.00056,KRW-SOPH
2026-08-14T02:15:00+00:00,1,-0.00026,KRW-AVNT
2026-08-14T02:30:00+00:00,1,0.00071,KRW-ATOM
2026-08-14T03:00:00+00:00,1,-0.00075,KRW-DOOD
2026-08-14T03:15:00+00:00,1,0.00077,KRW-CHIP
2026-08-14T03:30:00+00:00,1,-0.00122,KRW-CRO
2026-08-14T04:45:00+00:00,1,-0.00025,KRW-RED
2026-08-14T07:00:00+00:00,1,0.00164,KRW-ATOM
2026-08-14T07:30:00+00:00,2,-0.00126,KRW-APT|KRW-DOOD
2026-08-14T08:45:00+00:00,1,0.00157,KRW-PLUME
2026-08-14T09:30:00+00:00,1,-0.00017,KRW-BCH
2026-08-14T10:15:00+00:00,1,-8e-05,KRW-MOVE
2026-08-14T10:30:00+00:00,1,0.00055,KRW-ATH
2026-08-14T11:45:00+00:00,1,0.00034,KRW-UNI
2026-08-14T12:00:00+00:00,1,-0.00168,KRW-ATOM
2026-08-14T12:15:00+00:00,1,0.0009,KRW-AWE
2026-08-14T14:15:00+00:00,1,0.00028,KRW-BCH
2026-08-14T14:45:00+00:00,1,-0.00149,KRW-INJ
2026-08-14T15:00:00+00:00,1,0.00232,KRW-ONT
2026-08-15T00:15:00+00:00,1,-0.00056,KRW-FIL
2026-08-15T00:45:00+00:00,1,0.00017,KRW-MOVE
2026-08-15T01:15:00+00:00,1,0.0001,KRW-AVNT
2026-08-15T02:00:00+00:00,1,0.00073,KRW-PRL
2026-08-15T02:30:00+00:00,1,0.00078,KRW-ENSO
2026-08-15T03:00:00+00:00,1,1e-05,KRW-LINK
2026-08-15T03:15:00+00:00,2,-0.00046,KRW-AVAX|KRW-PLUME
2026-08-15T06:30:00+00:00,1,-0.00063,KRW-PRL
2026-08-15T07:15:00+00:00,1,-0.00054,KRW-ARB
2026-08-15T08:15:00+00:00,1,-0.00048,KRW-CHIP
2026-08-15T09:00:00+00:00,1,-0.00052,KRW-JTO
2026-08-15T09:30:00+00:00,1,0.00033,KRW-TREE
2026-08-15T09:45:00+00:00,3,0.0012,KRW-CFG|KRW-COW|KRW-ENSO
2026-08-15T10:00:00+00:00,1,-3e-05,KRW-BERA
2026-08-15T10:15:00+00:00,3,0.0,KRW-ETHFI|KRW-XAUT|KRW-ZORA
2026-08-15T11:00:00+00:00,1,6e-05,KRW-PLUME
2026-08-15T13:15:00+00:00,1,-0.00034,KRW-DEEP
2026-08-15T13:30:00+00:00,1,-0.00035,KRW-OPG
2026-08-15T14:00:00+00:00,1,-0.00031,KRW-ENSO
2026-08-15T14:30:00+00:00,1,0.00038,KRW-COW
2026-08-15T16:15:00+00:00,1,2e-05,KRW-AVAX
2026-08-15T16:30:00+00:00,1,-2e-05,KRW-BERA
2026-08-15T17:30:00+00:00,1,-8e-05,KRW-OPG
2026-08-15T18:00:00+00:00,1,0.00025,KRW-ENSO
2026-08-15T19:45:00+00:00,1,-1e-05,KRW-COW
2026-08-15T21:45:00+00:00,1,-4e-05,KRW-RED
2026-08-15T23:00:00+00:00,1,-2e-05,KRW-AVAX
2026-08-16T00:00:00+00:00,1,-0.00011,KRW-CHIP
2026-08-16T00:30:00+00:00,1,-3e-05,KRW-COW
2026-08-16T01:15:00+00:00,1,0.00018,KRW-BERA
2026-08-16T01:30:00+00:00,2,-6e-05,KRW-DEEP|KRW-PRL
2026-08-16T01:45:00+00:00,3,-8e-05,KRW-BIGTIME|KRW-EDGE|KRW-ONT
2026-08-16T02:00:00+00:00,1,-0.00052,KRW-CC
2026-08-16T02:30:00+00:00,1,0.00049,KRW-DRV
2026-08-16T03:15:00+00:00,1,1e-05,KRW-GAS
2026-08-16T06:15:00+00:00,1,0.00052,KRW-COW
2026-08-16T07:30:00+00:00,1,-1e-05,KRW-BIGTIME
2026-08-16T10:00:00+00:00,1,-0.00025,KRW-OPG
2026-08-16T10:15:00+00:00,1,-0.00012,KRW-CHIP
2026-08-16T10:45:00+00:00,1,-4e-05,KRW-ONT
2026-08-16T14:15:00+00:00,1,0.00022,KRW-BIGTIME
2026-08-16T14:30:00+00:00,1,0.0,KRW-CHIP
2026-08-16T21:15:00+00:00,1,-0.00036,KRW-XPL
2026-08-16T21:30:00+00:00,3,-0.00146,KRW-APT|KRW-AWE|KRW-SEI
2026-08-16T23:15:00+00:00,1,0.00017,KRW-SOPH
2026-08-17T00:00:00+00:00,1,4e-05,KRW-KAT
2026-08-17T00:45:00+00:00,1,-0.00034,KRW-SNT
2026-08-17T01:00:00+00:00,3,0.00109,KRW-B3|KRW-ENSO|KRW-UP2
2026-08-17T01:15:00+00:00,2,0.00054,KRW-GAS|KRW-ONT
2026-08-17T02:15:00+00:00,1,0.00115,KRW-XAUT
2026-08-17T02:30:00+00:00,1,0.00091,KRW-STEEM
2026-08-17T05:15:00+00:00,1,-0.00056,KRW-PUMP
2026-08-17T05:30:00+00:00,1,-0.00033,KRW-SNT
2026-08-17T05:45:00+00:00,1,0.00089,KRW-ONT
2026-08-17T07:15:00+00:00,1,0.00012,KRW-CHIP
2026-08-17T09:45:00+00:00,1,-0.00035,KRW-MON
2026-08-17T12:00:00+00:00,1,0.001,KRW-KAT
2026-08-17T12:15:00+00:00,1,-0.00125,KRW-SNT
2026-08-17T14:30:00+00:00,1,-3e-05,KRW-ONT
2026-08-17T16:45:00+00:00,1,-0.00022,KRW-SNT
2026-08-17T22:15:00+00:00,1,-0.00054,KRW-SNT
2026-08-18T01:45:00+00:00,1,-0.00114,KRW-TAO
2026-08-18T02:30:00+00:00,2,-0.00131,KRW-ENS|KRW-FIL
2026-08-18T02:45:00+00:00,5,-0.00091,KRW-DOT|KRW-PENGU|KRW-SEI|KRW-SUI|KRW-WAVES
2026-08-18T03:00:00+00:00,1,-4e-05,KRW-CFG
2026-08-18T06:00:00+00:00,1,-0.00023,KRW-PRL
2026-08-18T06:30:00+00:00,1,0.00114,KRW-RED
2026-08-18T10:45:00+00:00,1,7e-05,KRW-RED
2026-08-18T11:45:00+00:00,1,0.00031,KRW-CFG
2026-08-18T14:45:00+00:00,1,-0.00027,KRW-SPK
2026-08-19T00:00:00+00:00,1,-0.0035,KRW-NEAR
2026-08-19T00:45:00+00:00,2,-0.00086,KRW-RVN|KRW-SNT
2026-08-19T01:15:00+00:00,1,-0.00022,KRW-ELF
2026-08-19T02:30:00+00:00,1,-0.00037,KRW-MON
2026-08-19T03:00:00+00:00,2,-0.00125,KRW-DOT|KRW-W
2026-08-19T03:45:00+00:00,1,0.0001,KRW-PENGU
2026-08-19T04:45:00+00:00,1,-0.00078,KRW-CFG
2026-08-19T11:30:00+00:00,1,-4e-05,KRW-SIGN
2026-08-19T15:30:00+00:00,10,0.00692,KRW-BCH|KRW-ENS|KRW-ETC|KRW-HBAR|KRW-PENGU|KRW-PRL|KRW-SUI|KRW-TAO|KRW-TREE|KRW-VIRTUAL
2026-08-19T15:45:00+00:00,3,-0.00213,KRW-BIO|KRW-MON|KRW-SAND
2026-08-19T17:30:00+00:00,1,0.00051,KRW-PUMP
2026-08-19T21:00:00+00:00,1,0.00229,KRW-TRX
2026-08-19T21:30:00+00:00,4,-0.00074,KRW-CRO|KRW-HBAR|KRW-LINK|KRW-TREE
2026-08-19T22:00:00+00:00,6,-0.00603,KRW-ALGO|KRW-BCH|KRW-CFG|KRW-ETC|KRW-RENDER|KRW-SUI
2026-08-19T22:45:00+00:00,1,-0.00088,KRW-TRUMP
2026-08-20T00:30:00+00:00,1,-0.00109,KRW-PENGU
2026-08-20T01:00:00+00:00,2,-0.00196,KRW-BSV|KRW-MET2
2026-08-20T02:15:00+00:00,1,-0.00237,KRW-UNI
2026-08-20T02:45:00+00:00,1,-0.00015,KRW-TRUMP
2026-08-20T03:00:00+00:00,4,-0.0059,KRW-BCH|KRW-LINK|KRW-PUMP|KRW-SUI
2026-08-20T04:30:00+00:00,1,3e-05,KRW-TREE
2026-08-20T04:45:00+00:00,1,0.00382,KRW-MON
2026-08-20T06:15:00+00:00,1,0.0022,KRW-ALGO
2026-08-20T06:45:00+00:00,1,0.00139,KRW-TRUMP
2026-08-20T07:15:00+00:00,1,-0.00211,KRW-RED
2026-08-20T08:15:00+00:00,1,0.00208,KRW-ETHFI
2026-08-20T08:30:00+00:00,1,0.00303,KRW-CHIP
2026-08-20T08:45:00+00:00,1,0.00326,KRW-MET2
2026-08-20T09:15:00+00:00,2,0.00166,KRW-PENGU|KRW-PEPE
2026-08-20T09:30:00+00:00,1,0.00188,KRW-BIO
2026-08-20T09:45:00+00:00,6,-0.00581,KRW-AVAX|KRW-BCH|KRW-LINK|KRW-PENDLE|KRW-PUMP|KRW-SUI
2026-08-20T10:15:00+00:00,3,-0.00119,KRW-CRO|KRW-PRL|KRW-VIRTUAL
2026-08-20T11:15:00+00:00,1,-0.00048,KRW-MON
2026-08-20T11:45:00+00:00,1,-0.00431,KRW-TRUMP
2026-08-20T13:15:00+00:00,1,-0.00113,KRW-MET2
2026-08-20T13:30:00+00:00,3,-0.00437,KRW-APT|KRW-MEGA|KRW-PENGU
2026-08-20T14:30:00+00:00,1,0.00051,KRW-PUMP
2026-08-20T14:45:00+00:00,1,0.00263,KRW-CRO
2026-08-20T15:00:00+00:00,1,0.00588,KRW-ONT
2026-08-20T17:15:00+00:00,1,0.00207,KRW-TRUMP
2026-08-20T17:30:00+00:00,1,-0.00071,KRW-POL
2026-08-20T18:00:00+00:00,1,-0.0004,KRW-FIL
2026-08-20T19:15:00+00:00,1,0.0005,KRW-MET2
2026-08-20T20:45:00+00:00,2,-0.00175,KRW-GAS|KRW-ONT
2026-08-20T22:00:00+00:00,1,-0.00086,KRW-TRUMP
2026-08-20T22:15:00+00:00,2,0.00162,KRW-MON|KRW-PUMP
2026-08-20T23:30:00+00:00,1,-0.00084,KRW-RENDER
2026-08-21T00:00:00+00:00,1,0.00307,KRW-BSV
2026-08-21T00:15:00+00:00,3,0.00557,KRW-BCH|KRW-CC|KRW-MEGA
2026-08-21T00:30:00+00:00,3,-0.001,KRW-AVAX|KRW-BERA|KRW-STEEM
2026-08-21T00:45:00+00:00,2,7e-05,KRW-GAS|KRW-ONT
2026-08-21T01:15:00+00:00,1,0.00944,KRW-AWE
2026-08-21T01:30:00+00:00,1,0.00064,KRW-SNT
2026-08-21T01:45:00+00:00,1,0.005,KRW-ELF
2026-08-21T02:30:00+00:00,1,-0.00265,KRW-ENS
2026-08-21T03:15:00+00:00,2,0.00123,KRW-APT|KRW-ZORA
2026-08-21T04:30:00+00:00,1,0.00099,KRW-SPK
2026-08-21T04:45:00+00:00,1,0.00096,KRW-DRV
2026-08-21T05:15:00+00:00,1,-0.00012,KRW-BCH
2026-08-21T06:15:00+00:00,1,0.00196,KRW-GAS
2026-08-21T06:45:00+00:00,1,0.00229,KRW-XPL
2026-08-21T07:00:00+00:00,1,0.00396,KRW-CFG
2026-08-21T07:15:00+00:00,1,0.00729,KRW-POL
2026-08-21T07:45:00+00:00,2,-0.00328,KRW-ENS|KRW-ONT
2026-08-21T08:00:00+00:00,4,0.00594,KRW-MANTRA|KRW-NEAR|KRW-PYTH|KRW-RENDER
2026-08-21T08:30:00+00:00,1,0.00601,KRW-BERA
2026-08-21T09:00:00+00:00,33,-0.01734,KRW-AAVE|KRW-APT|KRW-ATH|KRW-ATOM|KRW-AVAX|KRW-AXS|KRW-BSV|KRW-CC|KRW-CHZ|KRW-CRO|KRW-DOT|KRW-ETC|KRW-FIL|KRW-HBAR|KRW-INJ|KRW-JTO|KRW-JUP|KRW-LINK|KRW-PENDLE|KRW-PENGU|KRW-SAND|KRW-SEI|KRW-SPK|KRW-STEEM|KRW-STX|KRW-SUI|KRW-TAO|KRW-TRUMP|KRW-TRX|KRW-UNI|KRW-VIRTUAL|KRW-WAVES|KRW-ZRO
2026-08-21T10:30:00+00:00,1,-0.00096,KRW-PEPE
2026-08-21T10:45:00+00:00,1,6e-05,KRW-BCH
2026-08-21T11:00:00+00:00,1,-0.00465,KRW-GAS
2026-08-21T11:15:00+00:00,1,-0.00291,KRW-XPL
2026-08-21T11:45:00+00:00,2,-0.0023,KRW-DEEP|KRW-DRV
2026-08-21T13:00:00+00:00,2,-0.00093,KRW-TRUMP|KRW-ZORA
2026-08-21T13:15:00+00:00,2,-0.00066,KRW-SNT|KRW-SPK
2026-08-21T14:00:00+00:00,1,-0.00753,KRW-HBAR
2026-08-21T14:15:00+00:00,1,0.00533,KRW-ME
2026-08-21T14:30:00+00:00,1,0.00038,KRW-BSV
2026-08-21T15:15:00+00:00,1,-0.0017,KRW-AVAX
2026-08-21T15:45:00+00:00,1,-0.00362,KRW-RED
2026-08-21T16:00:00+00:00,3,-0.00305,KRW-ENS|KRW-FF|KRW-RENDER
2026-08-21T17:15:00+00:00,2,0.00015,KRW-BCH|KRW-PEPE
2026-08-21T17:45:00+00:00,1,0.00057,KRW-GAS
2026-08-21T18:15:00+00:00,1,0.00103,KRW-B3
2026-08-21T18:30:00+00:00,1,-0.00648,KRW-ZORA
2026-08-21T19:00:00+00:00,1,0.00131,KRW-DEEP
2026-08-21T22:00:00+00:00,1,0.00223,KRW-ETC
2026-08-21T22:15:00+00:00,2,-0.00302,KRW-BCH|KRW-SUI
2026-08-21T22:30:00+00:00,1,0.00027,KRW-ZORA
2026-08-21T23:00:00+00:00,1,0.00105,KRW-TRX
2026-08-21T23:30:00+00:00,1,0.00153,KRW-TAO
2026-08-22T00:00:00+00:00,4,-0.00503,KRW-CHZ|KRW-HBAR|KRW-MON|KRW-RENDER
2026-08-22T00:15:00+00:00,3,0.00137,KRW-EDGE|KRW-GAS|KRW-ONT
2026-08-22T00:30:00+00:00,3,-0.00109,KRW-AAVE|KRW-SAND|KRW-STEEM
2026-08-22T00:45:00+00:00,1,0.00073,KRW-CRO
2026-08-22T01:00:00+00:00,1,0.00289,KRW-ENS
2026-08-22T01:15:00+00:00,1,-0.00183,KRW-STX
2026-08-22T01:30:00+00:00,2,-1e-05,KRW-AXS|KRW-RVN
2026-08-22T01:45:00+00:00,2,-0.00054,KRW-BSV|KRW-SEI
2026-08-22T02:00:00+00:00,1,0.00167,KRW-ETC
2026-08-22T02:30:00+00:00,1,0.00144,KRW-KAT
2026-08-22T03:00:00+00:00,2,0.00139,KRW-BCH|KRW-ME
2026-08-22T03:15:00+00:00,2,0.00059,KRW-AVNT|KRW-WLFI
2026-08-22T03:30:00+00:00,3,0.00101,KRW-DOT|KRW-JUP|KRW-TAO
2026-08-22T04:00:00+00:00,4,-0.00098,KRW-ATH|KRW-TRUMP|KRW-TRX|KRW-XAUT
2026-08-22T04:15:00+00:00,2,0.00144,KRW-CC|KRW-SUI
2026-08-22T04:30:00+00:00,1,-0.00039,KRW-MOVE
2026-08-22T04:45:00+00:00,5,-0.00294,KRW-DOOD|KRW-MON|KRW-PENGU|KRW-PEPE|KRW-PYTH
