utc,symbol,trigger,ret15,volz
2026-04-10T18:45:00+00:00,WLFIUSDT,B,0.02114,8.04
2026-04-10T19:00:00+00:00,XLMUSDT,B,0.00205,3.47
2026-04-10T19:15:00+00:00,WLFIUSDT,A,-0.01321,3.41
2026-04-10T20:00:00+00:00,DASHUSDT,B,0.00545,3.77
2026-04-10T22:30:00+00:00,DASHUSDT,A,-0.01313,7.23
2026-04-11T00:00:00+00:00,ARBUSDT,A,-0.01373,4.35
2026-04-11T00:00:00+00:00,DASHUSDT,B,0.00985,6.02
2026-04-11T00:00:00+00:00,MORPHOUSDT,A,-0.02331,11.4
2026-04-11T01:30:00+00:00,LABUSDT,B,0.02536,3.74
2026-04-11T01:45:00+00:00,EVAAUSDT,B,0.03274,4.51
2026-04-11T02:15:00+00:00,LITUSDT,B,0.01584,5.87
2026-04-11T02:30:00+00:00,LITUSDT,A,-0.02794,5.39
2026-04-11T02:30:00+00:00,VVVUSDT,B,0.02681,3.34
2026-04-11T03:45:00+00:00,ARBUSDT,B,0.00083,5.05
2026-04-11T04:15:00+00:00,ARBUSDT,A,-0.01746,5.46
2026-04-11T04:15:00+00:00,EVAAUSDT,A,-0.09555,28.12
2026-04-11T04:15:00+00:00,UBUSDT,A,-0.03046,5.6
2026-04-11T05:45:00+00:00,EVAAUSDT,B,0.0275,4.1
2026-04-11T05:45:00+00:00,WLFIUSDT,A,-0.00876,4.71
2026-04-11T07:00:00+00:00,VELVETUSDT,B,0.02867,4.8
2026-04-11T07:30:00+00:00,ZBTUSDT,B,0.00592,3.12
2026-04-11T08:00:00+00:00,AKEUSDT,B,0.0478,7.27
2026-04-11T08:15:00+00:00,VELVETUSDT,A,-0.0141,4.07
2026-04-11T08:30:00+00:00,DASHUSDT,B,0.0253,6.39
2026-04-11T08:30:00+00:00,MAGMAUSDT,B,0.00268,5.48
2026-04-11T08:45:00+00:00,EVAAUSDT,A,-0.06282,7.82
2026-04-11T09:00:00+00:00,AKEUSDT,A,-0.03722,7.46
2026-04-11T09:00:00+00:00,EPICUSDT,B,0.00195,7.53
2026-04-11T09:45:00+00:00,MAGMAUSDT,A,-0.14103,5.03
2026-04-11T10:45:00+00:00,DEXEUSDT,B,0.05958,5.1
2026-04-11T11:00:00+00:00,GWEIUSDT,B,0.06425,5.43
2026-04-11T11:15:00+00:00,GWEIUSDT,A,-0.02534,6.53
2026-04-11T11:30:00+00:00,DASHUSDT,A,-0.02556,6.49
2026-04-11T11:30:00+00:00,VVVUSDT,B,0.01249,4.01
2026-04-11T11:45:00+00:00,VELVETUSDT,B,0.02584,3.64
2026-04-11T12:00:00+00:00,AKEUSDT,B,0.02668,14.01
2026-04-11T12:15:00+00:00,AEROUSDT,A,-0.02963,6.06
2026-04-11T12:15:00+00:00,TACUSDT,B,0.06714,11.95
2026-04-11T12:30:00+00:00,TACUSDT,A,-0.01121,8.95
2026-04-11T13:00:00+00:00,AKEUSDT,A,-0.04598,10.24
2026-04-11T15:00:00+00:00,GWEIUSDT,B,0.05106,9.16
2026-04-11T15:15:00+00:00,GWEIUSDT,A,-0.03276,9.34
2026-04-11T16:00:00+00:00,AKEUSDT,B,0.02631,3.67
2026-04-11T16:00:00+00:00,NEARUSDT,B,0.01391,3.57
2026-04-11T16:30:00+00:00,LABUSDT,B,0.07282,3.49
2026-04-11T16:30:00+00:00,PENGUUSDT,B,0.0191,4.22
2026-04-11T16:45:00+00:00,TACUSDT,A,-0.00996,3.18
2026-04-11T18:15:00+00:00,ARBUSDT,B,0.00345,5.31
2026-04-11T18:30:00+00:00,USUSDT,A,-0.05956,4.93
2026-04-11T18:30:00+00:00,XLMUSDT,B,0.00854,3.08
2026-04-11T18:45:00+00:00,PUMPUSDT,B,0.00903,3.68
2026-04-11T18:45:00+00:00,USUSDT,B,0.09146,4.28
2026-04-11T20:00:00+00:00,1000BONKUSDT,B,0.00131,5.26
2026-04-11T20:00:00+00:00,1000PEPEUSDT,B,0.01691,4.64
2026-04-11T21:45:00+00:00,TAOUSDT,B,0.02286,3.26
2026-04-11T22:45:00+00:00,AEROUSDT,A,-0.01168,5.69
2026-04-12T01:30:00+00:00,1000BONKUSDT,A,-0.03109,7.05
2026-04-12T01:30:00+00:00,1000PEPEUSDT,A,-0.02298,5.33
2026-04-12T01:30:00+00:00,1000SHIBUSDT,A,-0.01603,6.38
2026-04-12T01:30:00+00:00,AAVEUSDT,A,-0.02759,5.34
2026-04-12T01:30:00+00:00,ADAUSDT,A,-0.01963,7.22
2026-04-12T01:30:00+00:00,APTUSDT,A,-0.02572,5.04
2026-04-12T01:30:00+00:00,AVAXUSDT,A,-0.02504,4.73
2026-04-12T01:30:00+00:00,BCHUSDT,A,-0.01818,5.89
2026-04-12T01:30:00+00:00,BNBUSDT,A,-0.01767,6.87
2026-04-12T01:30:00+00:00,CRVUSDT,A,-0.0274,6.51
2026-04-12T01:30:00+00:00,DASHUSDT,A,-0.03708,7.52
2026-04-12T01:30:00+00:00,ETCUSDT,A,-0.01708,5.8
2026-04-12T01:30:00+00:00,FARTCOINUSDT,A,-0.04821,2.23
2026-04-12T01:30:00+00:00,FETUSDT,A,-0.03032,3.62
2026-04-12T01:30:00+00:00,FILUSDT,A,-0.02793,9.72
2026-04-12T01:30:00+00:00,HBARUSDT,A,-0.01462,3.53
2026-04-12T01:30:00+00:00,LDOUSDT,A,-0.02724,2.87
2026-04-12T01:30:00+00:00,LINKUSDT,A,-0.02325,5.46
2026-04-12T01:30:00+00:00,LTCUSDT,A,-0.01459,4.21
2026-04-12T01:30:00+00:00,MSTRUSDT,A,-0.00653,4.96
2026-04-12T01:30:00+00:00,NEARUSDT,A,-0.02238,4.34
2026-04-12T01:30:00+00:00,ONDOUSDT,A,-0.02468,4.73
2026-04-12T01:30:00+00:00,OPUSDT,A,-0.03158,4.35
2026-04-12T01:30:00+00:00,PENDLEUSDT,A,-0.0244,4.35
2026-04-12T01:30:00+00:00,PENGUUSDT,A,-0.03474,6.77
2026-04-12T01:30:00+00:00,PUMPUSDT,A,-0.02798,4.84
2026-04-12T01:30:00+00:00,RENDERUSDT,A,-0.0338,6.54
2026-04-12T01:30:00+00:00,SEIUSDT,A,-0.01944,4.63
2026-04-12T01:30:00+00:00,SUIUSDT,A,-0.02524,5.29
2026-04-12T01:30:00+00:00,TIAUSDT,A,-0.02584,4.67
2026-04-12T01:30:00+00:00,UNIUSDT,A,-0.02576,3.04
2026-04-12T01:30:00+00:00,VIRTUALUSDT,A,-0.0341,9.11
2026-04-12T01:30:00+00:00,VVVUSDT,A,-0.02798,4.47
2026-04-12T01:30:00+00:00,WLDUSDT,A,-0.047,11.17
2026-04-12T01:30:00+00:00,WLFIUSDT,A,-0.02757,4.38
2026-04-12T01:30:00+00:00,XLMUSDT,A,-0.01192,4.09
2026-04-12T01:45:00+00:00,LITUSDT,B,0.00239,3.33
2026-04-12T02:00:00+00:00,1000BONKUSDT,B,0.00123,3.94
2026-04-12T02:00:00+00:00,INJUSDT,B,0.00068,3.01
2026-04-12T02:00:00+00:00,NEARUSDT,B,0.00074,6.73
2026-04-12T02:15:00+00:00,AMZNUSDT,A,-0.00361,12.58
2026-04-12T02:15:00+00:00,INTCUSDT,A,-0.00723,5.33
2026-04-12T02:30:00+00:00,AKEUSDT,A,-0.06039,5.4
2026-04-12T03:00:00+00:00,AKEUSDT,B,0.19735,5.69
2026-04-12T04:45:00+00:00,GWEIUSDT,B,0.00453,4.16
2026-04-12T05:00:00+00:00,TACUSDT,B,0.0378,3.97
2026-04-12T06:30:00+00:00,EPICUSDT,B,0.01535,5.02
2026-04-12T07:00:00+00:00,LITUSDT,A,-0.04143,11.29
2026-04-12T07:00:00+00:00,ORDIUSDT,A,-0.01082,6.27
2026-04-12T08:15:00+00:00,DASHUSDT,B,0.01245,3.14
2026-04-12T10:00:00+00:00,TACUSDT,A,-0.0176,2.39
2026-04-12T10:00:00+00:00,TRXUSDT,B,0.00187,3.75
2026-04-12T10:30:00+00:00,VELVETUSDT,B,0.0344,3.3
2026-04-12T11:30:00+00:00,MAGMAUSDT,B,0.08813,3.38
2026-04-12T11:45:00+00:00,VELVETUSDT,A,-0.05927,8.66
2026-04-12T12:15:00+00:00,EVAAUSDT,B,0.02312,3.09
2026-04-12T12:45:00+00:00,GWEIUSDT,A,-0.01881,6.27
2026-04-12T12:45:00+00:00,TLMUSDT,A,-0.01022,3.04
2026-04-12T13:00:00+00:00,NEARUSDT,B,0.00826,3.09
2026-04-12T13:15:00+00:00,AKEUSDT,B,0.03317,8.3
2026-04-12T14:00:00+00:00,ICPUSDT,A,-0.00815,5.93
2026-04-12T14:45:00+00:00,LITUSDT,B,0.00256,3.51
2026-04-12T15:45:00+00:00,LABUSDT,B,0.02076,3.85
2026-04-12T16:00:00+00:00,EPICUSDT,B,0.01622,3.41
2026-04-12T16:00:00+00:00,TACUSDT,B,0.02259,3.09
2026-04-12T16:15:00+00:00,EPICUSDT,A,-0.01596,8.75
2026-04-12T17:00:00+00:00,CRVUSDT,B,0.00476,3.68
2026-04-12T17:45:00+00:00,VELVETUSDT,B,0.02354,3.84
2026-04-12T18:00:00+00:00,EVAAUSDT,A,-0.04034,3.65
2026-04-12T18:45:00+00:00,LABUSDT,A,-0.04776,4.69
2026-04-12T22:00:00+00:00,PAXGUSDT,A,-0.00652,6.24
2026-04-12T22:30:00+00:00,AMZNUSDT,B,0.00042,3.97
2026-04-13T00:00:00+00:00,MSTRUSDT,A,-0.01577,4.73
2026-04-13T00:30:00+00:00,1000BONKUSDT,B,0.00124,5.05
2026-04-13T00:30:00+00:00,BEATUSDT,B,0.04493,3.26
2026-04-13T03:45:00+00:00,USUSDT,A,-0.061,6.8
2026-04-13T04:30:00+00:00,AAVEUSDT,B,0.00615,4.37
2026-04-13T04:30:00+00:00,EVAAUSDT,B,0.0593,3.42
2026-04-13T04:45:00+00:00,DOTUSDT,A,-0.02469,33.87
2026-04-13T05:00:00+00:00,LDOUSDT,A,-0.01388,5.58
2026-04-13T05:15:00+00:00,VELVETUSDT,B,0.0114,3.5
2026-04-13T05:30:00+00:00,AAVEUSDT,A,-0.01981,3.87
2026-04-13T05:30:00+00:00,DOTUSDT,B,0.00086,13.58
2026-04-13T05:45:00+00:00,VELVETUSDT,A,-0.02032,7.15
2026-04-13T06:00:00+00:00,DASHUSDT,B,0.02967,4.63
2026-04-13T06:30:00+00:00,TACUSDT,A,-0.02452,3.26
2026-04-13T07:30:00+00:00,USUSDT,B,0.00479,8.26
2026-04-13T07:45:00+00:00,TRXUSDT,B,0.00171,6.18
2026-04-13T08:00:00+00:00,CRVUSDT,B,0.00483,4.21
2026-04-13T08:00:00+00:00,ORDIUSDT,A,-0.00995,6.64
2026-04-13T08:30:00+00:00,EVAAUSDT,B,0.00545,4.42
2026-04-13T09:00:00+00:00,LABUSDT,B,0.03132,3.13
2026-04-13T09:30:00+00:00,JTOUSDT,B,0.01456,5.35
2026-04-13T10:00:00+00:00,EVAAUSDT,A,-0.02031,6.05
2026-04-13T10:30:00+00:00,TACUSDT,A,-0.03207,2.87
2026-04-13T11:15:00+00:00,ALLOUSDT,A,-0.02013,9.96
2026-04-13T12:00:00+00:00,AMZNUSDT,B,0.00093,3.27
2026-04-13T12:45:00+00:00,ADAUSDT,B,0.01048,3.84
2026-04-13T12:45:00+00:00,ENAUSDT,B,0.01332,3.86
2026-04-13T13:00:00+00:00,VIRTUALUSDT,B,0.00911,3.41
2026-04-13T13:30:00+00:00,AMZNUSDT,A,-0.00513,16.65
2026-04-13T13:30:00+00:00,COINUSDT,B,0.01081,5.77
2026-04-13T13:30:00+00:00,CRCLUSDT,B,0.05095,6.99
2026-04-13T13:30:00+00:00,HOODUSDT,B,0.00147,6.75
2026-04-13T13:30:00+00:00,INTCUSDT,B,0.03135,13.23
2026-04-13T13:30:00+00:00,MSTRUSDT,A,-0.0056,5.08
2026-04-13T13:45:00+00:00,1000SHIBUSDT,B,0.00519,3.42
2026-04-13T13:45:00+00:00,AAVEUSDT,B,0.01012,3.94
2026-04-13T13:45:00+00:00,AVAXUSDT,B,0.01368,3.62
2026-04-13T13:45:00+00:00,INTCUSDT,A,-0.00623,6.33
2026-04-13T13:45:00+00:00,MORPHOUSDT,A,-0.01193,6.04
2026-04-13T13:45:00+00:00,MSTRUSDT,B,0.02794,8.17
2026-04-13T13:45:00+00:00,NEARUSDT,B,0.00431,3.04
2026-04-13T13:45:00+00:00,PENGUUSDT,B,0.02033,3.32
2026-04-13T13:45:00+00:00,PLTRUSDT,B,0.01454,11.56
2026-04-13T13:45:00+00:00,PUMPUSDT,B,0.01609,4.5
2026-04-13T13:45:00+00:00,SUIUSDT,B,0.01614,3.3
2026-04-13T13:45:00+00:00,TSLAUSDT,B,0.01235,9.57
2026-04-13T13:45:00+00:00,VVVUSDT,B,0.02495,3.4
2026-04-13T13:45:00+00:00,WLDUSDT,B,0.0286,4.53
2026-04-13T14:00:00+00:00,CRCLUSDT,A,-0.00908,4.84
2026-04-13T14:00:00+00:00,TSLAUSDT,A,-0.00458,6.22
2026-04-13T14:00:00+00:00,VVVUSDT,A,-0.01206,4.33
2026-04-13T14:00:00+00:00,WLDUSDT,A,-0.0147,3.63
2026-04-13T14:30:00+00:00,VELVETUSDT,B,0.01781,7.04
2026-04-13T15:00:00+00:00,PLTRUSDT,A,-0.00702,5.07
2026-04-13T15:30:00+00:00,ENAUSDT,A,-0.00883,4.56
2026-04-13T15:45:00+00:00,CRVUSDT,B,0.00476,5.01
2026-04-13T16:00:00+00:00,LDOUSDT,B,0.03028,10.67
2026-04-13T16:15:00+00:00,LDOUSDT,A,-0.00813,5.39
2026-04-13T17:15:00+00:00,ORDIUSDT,B,0.01986,6.61
2026-04-13T18:30:00+00:00,ENAUSDT,B,0.01606,3.08
2026-04-13T19:30:00+00:00,1000BONKUSDT,B,0.00818,3.3
2026-04-13T19:30:00+00:00,DOTUSDT,B,0.00673,3.23
2026-04-13T19:30:00+00:00,PENGUUSDT,B,0.00698,3.09
2026-04-13T20:15:00+00:00,ORDIUSDT,A,-0.01633,8.19
2026-04-13T20:45:00+00:00,EVAAUSDT,B,0.05038,11.62
2026-04-13T21:30:00+00:00,PENDLEUSDT,B,0.00764,3.24
2026-04-13T22:00:00+00:00,AAVEUSDT,B,0.01914,5.4
2026-04-13T22:00:00+00:00,HOMEUSDT,B,0.01382,3.19
2026-04-13T22:15:00+00:00,1000PEPEUSDT,B,0.01731,3.29
2026-04-13T22:15:00+00:00,1000SHIBUSDT,B,0.00594,6.67
2026-04-13T22:15:00+00:00,ADAUSDT,B,0.01736,5.64
2026-04-13T22:15:00+00:00,AVAXUSDT,B,0.01009,4.96
2026-04-13T22:15:00+00:00,BNBUSDT,B,0.00367,3.45
2026-04-13T22:15:00+00:00,CRVUSDT,B,0.00922,3.62
2026-04-13T22:15:00+00:00,INJUSDT,B,0.00831,3.67
2026-04-13T22:15:00+00:00,LINKUSDT,B,0.01469,5.74
2026-04-13T22:15:00+00:00,LTCUSDT,B,0.00892,3.84
2026-04-13T22:15:00+00:00,NEARUSDT,B,0.00143,4.45
2026-04-13T22:15:00+00:00,OPUSDT,B,0.01858,3.04
2026-04-13T22:15:00+00:00,PUMPUSDT,B,0.01395,3.06
2026-04-13T22:15:00+00:00,SUIUSDT,B,0.01983,5.76
2026-04-13T22:15:00+00:00,TIAUSDT,B,0.01634,5.42
2026-04-13T22:15:00+00:00,UNIUSDT,B,0.01616,3.32
2026-04-13T22:15:00+00:00,VIRTUALUSDT,B,0.0141,3.61
2026-04-13T22:15:00+00:00,WIFUSDT,B,0.0238,5.06
2026-04-13T22:45:00+00:00,ORDIUSDT,B,0.00591,4.31
2026-04-13T23:00:00+00:00,ENAUSDT,B,0.00141,5.41
2026-04-13T23:00:00+00:00,JUPUSDT,B,0.00236,3.6
2026-04-13T23:30:00+00:00,LDOUSDT,B,0.0122,3.84
2026-04-13T23:45:00+00:00,EVAAUSDT,A,-0.03259,30.82
2026-04-14T00:00:00+00:00,1000BONKUSDT,A,-0.00605,6.3
2026-04-14T00:15:00+00:00,AAVEUSDT,A,-0.01334,4.59
2026-04-14T00:15:00+00:00,LDOUSDT,A,-0.01975,3.05
2026-04-14T00:45:00+00:00,ORDIUSDT,A,-0.02736,5.34
2026-04-14T01:00:00+00:00,EVAAUSDT,B,0.00885,15.87
2026-04-14T02:30:00+00:00,AKEUSDT,B,0.12562,9.22
2026-04-14T02:30:00+00:00,LABUSDT,B,0.10277,6.03
2026-04-14T03:30:00+00:00,ZBTUSDT,B,0.09772,8.24
2026-04-14T03:45:00+00:00,LABUSDT,A,-0.07352,4.62
2026-04-14T03:45:00+00:00,ZBTUSDT,A,-0.03095,4.6
2026-04-14T04:30:00+00:00,LDOUSDT,B,0.00414,4.43
2026-04-14T05:00:00+00:00,LDOUSDT,A,-0.01926,6.1
2026-04-14T06:15:00+00:00,ALLOUSDT,B,0.01857,4.3
2026-04-14T06:15:00+00:00,EVAAUSDT,A,-0.04735,4.5
2026-04-14T07:00:00+00:00,RIFUSDT,A,-0.00739,3.59
2026-04-14T09:30:00+00:00,TACUSDT,A,-0.04486,2.47
2026-04-14T09:45:00+00:00,EPICUSDT,B,0.02626,3.29
2026-04-14T10:00:00+00:00,ASTERUSDT,B,0.01877,5.01
2026-04-14T10:30:00+00:00,KAITOUSDT,A,-0.009,4.09
2026-04-14T10:30:00+00:00,UBUSDT,B,0.02172,3.32
2026-04-14T10:45:00+00:00,VVVUSDT,B,0.03604,8.29
2026-04-14T11:00:00+00:00,PENGUUSDT,B,0.00868,3.26
2026-04-14T12:00:00+00:00,ASTERUSDT,A,-0.00332,5.77
2026-04-14T12:00:00+00:00,EVAAUSDT,B,0.01014,3.59
2026-04-14T12:15:00+00:00,RIFUSDT,A,-0.00971,7.4
2026-04-14T12:30:00+00:00,MSTRUSDT,B,0.00213,3.38
2026-04-14T13:15:00+00:00,HOODUSDT,B,0.00468,3.04
2026-04-14T13:30:00+00:00,AMZNUSDT,B,0.01736,11.51
2026-04-14T13:30:00+00:00,COINUSDT,B,0.02781,13.19
2026-04-14T13:30:00+00:00,CRCLUSDT,B,0.03408,14.15
2026-04-14T13:30:00+00:00,INTCUSDT,A,-0.02301,13.55
2026-04-14T13:30:00+00:00,LDOUSDT,B,0.01473,4.1
2026-04-14T13:30:00+00:00,PLTRUSDT,B,0.01821,8.44
2026-04-14T13:30:00+00:00,PUMPUSDT,B,0.01644,3.14
2026-04-14T13:30:00+00:00,RIFUSDT,B,0.01968,3.27
2026-04-14T13:30:00+00:00,TSLAUSDT,B,0.0024,12.57
2026-04-14T13:45:00+00:00,INTCUSDT,B,0.00314,4.07
2026-04-14T13:45:00+00:00,TIAUSDT,B,0.00773,4.43
2026-04-14T14:15:00+00:00,LDOUSDT,A,-0.01179,3.88
2026-04-14T14:15:00+00:00,NEARUSDT,B,0.00072,3.88
2026-04-14T14:30:00+00:00,OPUSDT,B,0.00524,19.37
2026-04-14T15:00:00+00:00,CRVUSDT,A,-0.0137,8.08
2026-04-14T15:45:00+00:00,TRUMPUSDT,B,0.00826,7.48
2026-04-14T16:00:00+00:00,EPICUSDT,A,-0.0093,5.63
2026-04-14T16:45:00+00:00,AKEUSDT,A,-0.18634,10.7
2026-04-14T16:45:00+00:00,PUMPUSDT,A,-0.01742,5.61
2026-04-14T16:45:00+00:00,VVVUSDT,A,-0.02993,5.45
2026-04-14T17:00:00+00:00,LABUSDT,A,-0.10487,5.63
2026-04-14T17:00:00+00:00,RIFUSDT,A,-0.00865,6.81
2026-04-14T17:30:00+00:00,LABUSDT,B,0.06269,3.12
2026-04-14T17:30:00+00:00,RIFUSDT,B,0.00188,3.16
2026-04-14T18:30:00+00:00,INJUSDT,A,-0.00638,4.79
2026-04-14T18:45:00+00:00,1000SHIBUSDT,A,-0.00428,4.36
2026-04-14T18:45:00+00:00,PAXGUSDT,B,0.00209,4.72
2026-04-14T19:45:00+00:00,KAITOUSDT,A,-0.01976,4.52
2026-04-14T20:45:00+00:00,EPICUSDT,B,0.01897,10.4
2026-04-14T21:15:00+00:00,EPICUSDT,A,-0.02255,6.19
2026-04-15T00:00:00+00:00,AAVEUSDT,B,0.0028,3.13
2026-04-15T00:00:00+00:00,RIFUSDT,B,0.01885,3.01
2026-04-15T01:00:00+00:00,DEXEUSDT,B,0.05772,3.47
2026-04-15T01:45:00+00:00,EPICUSDT,B,0.00635,12.97
2026-04-15T03:30:00+00:00,RIFUSDT,A,-0.02961,6.56
2026-04-15T04:00:00+00:00,RIFUSDT,B,0.01769,5.92
2026-04-15T04:15:00+00:00,XLMUSDT,B,0.00445,4.02
2026-04-15T07:15:00+00:00,TRXUSDT,B,0.00102,3.14
2026-04-15T07:30:00+00:00,DEXEUSDT,A,-0.02264,4.13
2026-04-15T07:30:00+00:00,USUSDT,A,-0.04172,5.79
2026-04-15T08:00:00+00:00,RIFUSDT,B,0.02641,8.89
2026-04-15T08:30:00+00:00,DEXEUSDT,B,0.0074,3.77
2026-04-15T08:30:00+00:00,TIAUSDT,B,0.00096,3.37
2026-04-15T09:00:00+00:00,RIFUSDT,A,-0.00826,7.32
2026-04-15T10:00:00+00:00,ORDIUSDT,B,0.02136,11.69
2026-04-15T11:00:00+00:00,CHZUSDT,B,0.02086,3.31
2026-04-15T11:30:00+00:00,HOODUSDT,B,0.00689,3.21
2026-04-15T12:00:00+00:00,RIFUSDT,B,0.02015,4.75
2026-04-15T12:00:00+00:00,TRXUSDT,B,0.01371,7.25
2026-04-15T12:15:00+00:00,WLFIUSDT,B,0.05556,38.38
2026-04-15T12:30:00+00:00,PUMPUSDT,B,0.00864,3.09
2026-04-15T13:00:00+00:00,RIFUSDT,A,-0.0104,6.61
2026-04-15T13:00:00+00:00,WLFIUSDT,A,-0.02387,5.47
2026-04-15T13:15:00+00:00,HOODUSDT,A,-0.0152,5.65
2026-04-15T13:30:00+00:00,AMZNUSDT,A,-0.00698,5.45
2026-04-15T13:30:00+00:00,COINUSDT,A,-0.00997,5.45
2026-04-15T13:30:00+00:00,CRCLUSDT,A,-0.02112,5.24
2026-04-15T13:30:00+00:00,MSTRUSDT,A,-0.01931,4.53
2026-04-15T13:30:00+00:00,ORDIUSDT,A,-0.00732,11.63
2026-04-15T13:30:00+00:00,PLTRUSDT,B,0.00804,9.12
2026-04-15T13:30:00+00:00,TSLAUSDT,B,0.00098,7.55
2026-04-15T13:45:00+00:00,COINUSDT,B,0.02307,3.3
2026-04-15T13:45:00+00:00,CRVUSDT,B,0.0045,3.05
2026-04-15T13:45:00+00:00,INTCUSDT,B,0.01272,3.73
2026-04-15T13:45:00+00:00,MSTRUSDT,B,0.01407,4.93
2026-04-15T14:00:00+00:00,AAVEUSDT,B,0.02437,27.43
2026-04-15T14:15:00+00:00,LDOUSDT,B,0.018,3.4
2026-04-15T14:15:00+00:00,ORDIUSDT,B,0.01209,6.78
2026-04-15T14:15:00+00:00,PENGUUSDT,B,0.01664,3.08
2026-04-15T14:45:00+00:00,DEXEUSDT,B,0.04256,11.69
2026-04-15T14:45:00+00:00,INJUSDT,B,0.01338,4.98
2026-04-15T14:45:00+00:00,TRUMPUSDT,B,0.01289,3.41
2026-04-15T15:00:00+00:00,DEXEUSDT,A,-0.03369,7.81
2026-04-15T15:15:00+00:00,CHZUSDT,B,0.00273,4.55
2026-04-15T15:30:00+00:00,LDOUSDT,A,-0.00847,4.13
2026-04-15T16:00:00+00:00,APTUSDT,B,0.0113,3.73
2026-04-15T16:00:00+00:00,RIFUSDT,B,0.00426,4.63
2026-04-15T16:45:00+00:00,AAVEUSDT,A,-0.00818,8.49
2026-04-15T17:15:00+00:00,RIFUSDT,A,-0.03158,9.51
2026-04-15T17:30:00+00:00,CHZUSDT,A,-0.00596,5.11
2026-04-15T18:00:00+00:00,ORDIUSDT,A,-0.03239,27.9
2026-04-15T18:30:00+00:00,ORDIUSDT,B,0.00451,7.8
2026-04-15T19:30:00+00:00,AAVEUSDT,B,0.00084,3.35
2026-04-15T19:30:00+00:00,ADAUSDT,B,0.01299,4.39
2026-04-15T19:30:00+00:00,BNBUSDT,B,0.00655,3.33
2026-04-15T19:30:00+00:00,LDOUSDT,B,0.00807,3.11
2026-04-15T21:15:00+00:00,INJUSDT,B,0.01089,5.51
2026-04-15T22:00:00+00:00,INJUSDT,A,-0.00822,7.74
2026-04-15T22:00:00+00:00,KAITOUSDT,B,0.02844,5.67
2026-04-15T22:30:00+00:00,ORDIUSDT,A,-0.05933,27.7
2026-04-15T23:00:00+00:00,ORDIUSDT,B,0.0089,12.77
2026-04-16T00:00:00+00:00,EWYUSDT,B,0.0022,3.28
2026-04-16T00:00:00+00:00,HBARUSDT,A,-0.00597,3.68
2026-04-16T00:00:00+00:00,TRUMPUSDT,B,0.01499,3.44
2026-04-16T00:15:00+00:00,APTUSDT,A,-0.0062,5.11
2026-04-16T00:30:00+00:00,APTUSDT,B,0.00908,3.39
2026-04-16T00:30:00+00:00,CHZUSDT,B,0.00865,3.65
2026-04-16T00:45:00+00:00,TRUMPUSDT,A,-0.01261,4.31
2026-04-16T01:45:00+00:00,MORPHOUSDT,B,0.03568,19.81
2026-04-16T02:00:00+00:00,1000PEPEUSDT,B,0.01561,3.23
2026-04-16T02:00:00+00:00,TIAUSDT,B,0.01263,4.38
2026-04-16T02:15:00+00:00,AKEUSDT,B,0.08218,3.92
2026-04-16T02:15:00+00:00,PENGUUSDT,B,0.01719,3.37
2026-04-16T02:30:00+00:00,1000BONKUSDT,B,0.01519,4.23
2026-04-16T02:30:00+00:00,1000SHIBUSDT,B,0.00678,4.0
2026-04-16T02:30:00+00:00,FILUSDT,B,0.00865,3.37
2026-04-16T02:45:00+00:00,ORDIUSDT,A,-0.01769,33.66
2026-04-16T03:00:00+00:00,AKEUSDT,A,-0.17442,16.5
2026-04-16T03:00:00+00:00,ORDIUSDT,B,0.09052,51.65
2026-04-16T03:15:00+00:00,MORPHOUSDT,A,-0.0379,16.05
2026-04-16T04:00:00+00:00,EIGENUSDT,B,0.01751,5.83
2026-04-16T04:45:00+00:00,AAVEUSDT,A,-0.00864,4.44
2026-04-16T05:00:00+00:00,HEIUSDT,A,-0.01227,2.14
2026-04-16T05:15:00+00:00,OPUSDT,B,0.0066,3.48
2026-04-16T07:00:00+00:00,ORDIUSDT,B,0.05456,23.78
2026-04-16T07:30:00+00:00,TIAUSDT,B,0.00541,3.62
2026-04-16T07:45:00+00:00,OPUSDT,A,-0.00648,6.02
2026-04-16T08:00:00+00:00,ORDIUSDT,A,-0.02699,76.64
2026-04-16T08:30:00+00:00,AKEUSDT,A,-0.21117,5.98
2026-04-16T08:30:00+00:00,UBUSDT,B,0.00098,3.4
2026-04-16T09:15:00+00:00,PENDLEUSDT,B,0.01342,4.79
2026-04-16T09:30:00+00:00,AKEUSDT,B,0.05052,8.96
2026-04-16T10:15:00+00:00,1000PEPEUSDT,A,-0.00794,6.37
2026-04-16T11:00:00+00:00,ORDIUSDT,B,0.00727,47.84
2026-04-16T11:30:00+00:00,TIAUSDT,B,0.0017,3.62
2026-04-16T12:00:00+00:00,EPICUSDT,B,0.01208,3.48
2026-04-16T12:15:00+00:00,EIGENUSDT,B,0.01508,12.1
2026-04-16T12:45:00+00:00,1000BONKUSDT,B,0.00287,3.18
2026-04-16T13:00:00+00:00,ARBUSDT,B,0.02226,4.2
2026-04-16T13:00:00+00:00,CRVUSDT,B,0.0177,3.64
2026-04-16T13:00:00+00:00,INJUSDT,B,0.01096,6.02
2026-04-16T13:00:00+00:00,OPUSDT,B,0.0159,6.55
2026-04-16T13:15:00+00:00,AKEUSDT,A,-0.143,4.63
2026-04-16T13:15:00+00:00,FILUSDT,B,0.00401,3.98
