utc,symbol,trigger,ret15,volz
2026-04-12T02:00:00+00:00,KRW-W,B,0.00538,3.9
2026-04-12T08:45:00+00:00,KRW-CRO,B,0.0098,11.38
2026-04-12T09:30:00+00:00,KRW-ID,A,-0.02344,3.75
2026-04-12T09:45:00+00:00,KRW-W,B,0.00543,4.07
2026-04-12T12:45:00+00:00,KRW-AWE,A,-0.00899,5.54
2026-04-12T13:30:00+00:00,KRW-W,A,-0.01093,3.95
2026-04-12T16:00:00+00:00,KRW-0G,B,0.1643,37.33
2026-04-12T16:15:00+00:00,KRW-0G,A,-0.0335,58.0
2026-04-12T16:15:00+00:00,KRW-KAITO,A,-0.00822,7.48
2026-04-12T22:30:00+00:00,KRW-LAYER,A,-0.02459,1.81
2026-04-12T23:00:00+00:00,KRW-CHZ,A,-0.01642,3.99
2026-04-12T23:00:00+00:00,KRW-PLUME,B,0.0068,3.23
2026-04-13T00:00:00+00:00,KRW-PENGU,B,0.00729,3.03
2026-04-13T00:15:00+00:00,KRW-ID,A,-0.01429,10.37
2026-04-13T00:30:00+00:00,KRW-ID,B,0.01863,8.13
2026-04-13T00:30:00+00:00,KRW-PLUME,A,-0.05488,28.67
2026-04-13T01:30:00+00:00,KRW-AAVE,B,0.00219,3.55
2026-04-13T02:45:00+00:00,KRW-0G,B,0.01927,3.54
2026-04-13T03:15:00+00:00,KRW-0G,A,-0.03245,4.72
2026-04-13T04:45:00+00:00,KRW-DOT,A,-0.01874,4.28
2026-04-13T05:00:00+00:00,KRW-DOT,B,0.0264,13.54
2026-04-13T05:30:00+00:00,KRW-AAVE,A,-0.01911,10.38
2026-04-13T06:00:00+00:00,KRW-AAVE,B,0.01325,3.88
2026-04-13T06:15:00+00:00,KRW-NEAR,B,0.00782,3.73
2026-04-13T09:00:00+00:00,KRW-ATH,B,0.01329,5.59
2026-04-13T09:00:00+00:00,KRW-DOT,A,-0.01515,9.47
2026-04-13T09:15:00+00:00,KRW-DOT,B,0.00855,12.47
2026-04-13T09:30:00+00:00,KRW-ATH,A,-0.0186,4.36
2026-04-13T09:30:00+00:00,KRW-JTO,B,0.02464,15.76
2026-04-13T09:45:00+00:00,KRW-JTO,A,-0.04008,12.24
2026-04-13T10:30:00+00:00,KRW-HOLO,B,0.00954,3.1
2026-04-13T11:00:00+00:00,KRW-FLOCK,B,0.01621,5.04
2026-04-13T11:15:00+00:00,KRW-DOOD,B,0.0157,4.67
2026-04-13T12:00:00+00:00,KRW-HOLO,A,-0.05192,45.48
2026-04-13T12:00:00+00:00,KRW-TREE,B,0.04788,13.84
2026-04-13T12:15:00+00:00,KRW-LA,A,-0.02041,7.16
2026-04-13T12:15:00+00:00,KRW-TREE,A,-0.05815,8.2
2026-04-13T13:00:00+00:00,KRW-ATH,B,0.01992,13.81
2026-04-13T13:15:00+00:00,KRW-LINK,B,0.00076,3.23
2026-04-13T13:30:00+00:00,KRW-ATH,A,-0.02119,8.03
2026-04-13T13:45:00+00:00,KRW-AAVE,B,0.00641,4.48
2026-04-13T13:45:00+00:00,KRW-PENGU,B,0.01943,3.39
2026-04-13T14:30:00+00:00,KRW-FLOCK,A,-0.0497,26.49
2026-04-13T14:45:00+00:00,KRW-HOLO,B,0.00425,4.14
2026-04-13T19:15:00+00:00,KRW-HOLO,A,-0.01776,4.26
2026-04-13T22:00:00+00:00,KRW-AAVE,B,0.01806,7.2
2026-04-13T22:15:00+00:00,KRW-CRO,B,0.01961,9.31
2026-04-13T22:15:00+00:00,KRW-ETC,B,0.00321,3.3
2026-04-13T22:15:00+00:00,KRW-FIL,B,0.00741,5.08
2026-04-13T22:15:00+00:00,KRW-LINK,B,0.00886,5.66
2026-04-13T22:15:00+00:00,KRW-PLUME,B,0.0117,4.82
2026-04-13T22:15:00+00:00,KRW-SAND,B,0.0087,6.47
2026-04-13T22:15:00+00:00,KRW-STX,B,0.01231,3.99
2026-04-13T22:30:00+00:00,KRW-HOLO,B,0.00739,4.04
2026-04-13T23:15:00+00:00,KRW-ENS,B,0.01035,3.84
2026-04-13T23:15:00+00:00,KRW-WLFI,B,0.01667,4.18
2026-04-13T23:45:00+00:00,KRW-CRO,A,-0.00952,3.94
2026-04-14T00:00:00+00:00,KRW-ENS,A,-0.00742,4.58
2026-04-14T00:00:00+00:00,KRW-FIL,A,-0.00517,4.1
2026-04-14T00:00:00+00:00,KRW-FLOCK,B,0.0182,3.45
2026-04-14T00:00:00+00:00,KRW-IN,B,0.07044,16.22
2026-04-14T00:00:00+00:00,KRW-SAHARA,A,-0.01479,11.85
2026-04-14T00:00:00+00:00,KRW-TREE,B,0.0306,4.4
2026-04-14T00:00:00+00:00,KRW-WAVES,A,-0.01135,2.92
2026-04-14T00:15:00+00:00,KRW-HOLO,A,-0.04098,4.93
2026-04-14T00:45:00+00:00,KRW-0G,B,0.01019,3.93
2026-04-14T01:15:00+00:00,KRW-IN,A,-0.02378,17.12
2026-04-14T03:30:00+00:00,KRW-ZBT,B,0.1,23.26
2026-04-14T03:45:00+00:00,KRW-ZBT,A,-0.03409,13.01
2026-04-14T04:30:00+00:00,KRW-DOT,B,0.01952,16.86
2026-04-14T04:30:00+00:00,KRW-OPEN,A,-0.02341,21.39
2026-04-14T04:45:00+00:00,KRW-DOT,A,-0.00901,5.58
2026-04-14T05:00:00+00:00,KRW-OPEN,B,0.05298,4.82
2026-04-14T06:00:00+00:00,KRW-PLUME,B,0.00549,4.88
2026-04-14T06:45:00+00:00,KRW-MMT,B,0.11386,7.34
2026-04-14T06:45:00+00:00,KRW-PLUME,A,-0.05181,28.61
2026-04-14T07:00:00+00:00,KRW-MMT,A,-0.09333,16.87
2026-04-14T07:00:00+00:00,KRW-TREE,B,0.03754,7.93
2026-04-14T07:15:00+00:00,KRW-IN,B,0.01099,7.0
2026-04-14T07:45:00+00:00,KRW-FLOCK,A,-0.01157,4.89
2026-04-14T07:45:00+00:00,KRW-TREE,A,-0.04348,10.86
2026-04-14T08:00:00+00:00,KRW-POL,B,0.00813,3.24
2026-04-14T10:30:00+00:00,KRW-KAITO,A,-0.01092,8.67
2026-04-14T10:45:00+00:00,KRW-IN,A,-0.04098,29.84
2026-04-14T11:15:00+00:00,KRW-IN,B,0.02134,4.97
2026-04-14T11:45:00+00:00,KRW-SIGN,B,0.00939,3.09
2026-04-14T12:00:00+00:00,KRW-WLFI,B,0.0082,8.87
2026-04-14T12:15:00+00:00,KRW-INJ,B,0.00045,5.28
2026-04-14T12:30:00+00:00,KRW-HYPER,A,-0.02069,18.85
2026-04-14T12:45:00+00:00,KRW-ZKP,A,-0.01818,33.55
2026-04-14T13:00:00+00:00,KRW-ZKP,B,0.00926,5.19
2026-04-14T13:30:00+00:00,KRW-TREE,A,-0.01942,5.39
2026-04-14T13:45:00+00:00,KRW-BCH,B,0.00384,4.64
2026-04-14T14:30:00+00:00,KRW-BIO,B,0.00346,17.01
2026-04-14T14:30:00+00:00,KRW-LINK,A,-0.00586,6.5
2026-04-14T14:30:00+00:00,KRW-NEAR,B,0.00098,3.69
2026-04-14T14:45:00+00:00,KRW-BCH,A,-0.00307,4.15
2026-04-14T14:45:00+00:00,KRW-BIO,A,-0.01034,4.83
2026-04-14T14:45:00+00:00,KRW-IN,A,-0.02277,2.25
2026-04-14T14:45:00+00:00,KRW-PLUME,B,0.01105,3.13
2026-04-14T15:00:00+00:00,KRW-AVAX,A,-0.00865,5.89
2026-04-14T15:30:00+00:00,KRW-LINK,B,0.00896,4.22
2026-04-14T17:00:00+00:00,KRW-AAVE,B,0.00136,7.61
2026-04-14T18:45:00+00:00,KRW-IN,B,0.01852,6.61
2026-04-14T20:15:00+00:00,KRW-IN,A,-0.02479,8.1
2026-04-14T22:00:00+00:00,KRW-CRO,B,0.01961,3.44
2026-04-14T23:15:00+00:00,KRW-CRO,A,-0.00971,8.69
2026-04-15T00:00:00+00:00,KRW-ARB,B,0.00613,4.56
2026-04-15T00:00:00+00:00,KRW-HOLO,B,0.02,9.99
2026-04-15T00:00:00+00:00,KRW-HYPER,B,0.02837,3.2
2026-04-15T00:15:00+00:00,KRW-DOOD,B,0.01104,6.35
2026-04-15T00:15:00+00:00,KRW-ZBT,B,0.03067,3.96
2026-04-15T00:30:00+00:00,KRW-HOLO,A,-0.04013,6.7
2026-04-15T00:45:00+00:00,KRW-PUMP,B,0.00738,3.11
2026-04-15T01:15:00+00:00,KRW-PLUME,B,0.00549,12.33
2026-04-15T01:30:00+00:00,KRW-IN,A,-0.05,3.41
2026-04-15T01:45:00+00:00,KRW-PLUME,A,-0.05376,14.84
2026-04-15T02:45:00+00:00,KRW-HYPER,A,-0.01987,1.36
2026-04-15T03:15:00+00:00,KRW-POL,B,0.00813,5.15
2026-04-15T04:00:00+00:00,KRW-IN,B,0.11864,11.73
2026-04-15T04:15:00+00:00,KRW-BIGTIME,A,-0.01554,1.36
2026-04-15T04:45:00+00:00,KRW-SAND,B,0.00877,3.65
2026-04-15T05:00:00+00:00,KRW-MIRA,A,-0.01575,2.27
2026-04-15T05:15:00+00:00,KRW-BIO,B,0.01,12.74
2026-04-15T05:15:00+00:00,KRW-INJ,B,0.00292,9.26
2026-04-15T06:00:00+00:00,KRW-BIO,A,-0.02251,10.28
2026-04-15T06:30:00+00:00,KRW-RED,B,0.06438,3.82
2026-04-15T06:30:00+00:00,KRW-ZKP,B,0.03704,3.09
2026-04-15T06:45:00+00:00,KRW-PLUME,A,-0.02273,2.95
2026-04-15T07:00:00+00:00,KRW-IN,A,-0.03175,35.86
2026-04-15T07:00:00+00:00,KRW-ZBT,B,0.05882,4.65
2026-04-15T07:15:00+00:00,KRW-HYPER,B,0.00662,4.44
2026-04-15T07:15:00+00:00,KRW-ZBT,A,-0.03889,8.03
2026-04-15T07:30:00+00:00,KRW-W,B,0.00562,3.61
2026-04-15T07:45:00+00:00,KRW-OPEN,A,-0.02744,3.59
2026-04-15T08:00:00+00:00,KRW-FLOCK,B,0.02181,4.19
2026-04-15T08:30:00+00:00,KRW-HBAR,B,0.00794,5.45
2026-04-15T08:30:00+00:00,KRW-HYPER,A,-0.01948,1.91
2026-04-15T08:45:00+00:00,KRW-BCH,B,0.00707,3.69
2026-04-15T09:15:00+00:00,KRW-BIO,B,0.14861,188.88
2026-04-15T09:15:00+00:00,KRW-ERA,B,0.02564,6.79
2026-04-15T09:15:00+00:00,KRW-MIRA,B,0.01562,6.3
2026-04-15T09:15:00+00:00,KRW-OPEN,B,0.01216,6.62
2026-04-15T09:30:00+00:00,KRW-ENSO,B,0.03517,4.65
2026-04-15T09:30:00+00:00,KRW-IN,B,0.03306,15.87
2026-04-15T09:30:00+00:00,KRW-MIRA,A,-0.01538,7.1
2026-04-15T09:45:00+00:00,KRW-ENSO,A,-0.03028,12.57
2026-04-15T09:45:00+00:00,KRW-ERA,A,-0.015,17.42
2026-04-15T11:00:00+00:00,KRW-BIO,A,-0.03061,80.81
2026-04-15T11:00:00+00:00,KRW-POL,B,0.008,5.31
2026-04-15T11:45:00+00:00,KRW-SAND,B,0.0087,3.24
2026-04-15T12:00:00+00:00,KRW-FLOCK,A,-0.02002,9.23
2026-04-15T12:00:00+00:00,KRW-INJ,B,0.00088,3.87
2026-04-15T12:15:00+00:00,KRW-WLFI,B,0.05085,17.57
2026-04-15T12:45:00+00:00,KRW-CHZ,B,0.01045,5.25
2026-04-15T12:45:00+00:00,KRW-IN,A,-0.03101,4.44
2026-04-15T13:15:00+00:00,KRW-BIO,B,0.02216,19.99
2026-04-15T14:00:00+00:00,KRW-AAVE,B,0.0249,14.06
2026-04-15T15:45:00+00:00,KRW-BIO,A,-0.02757,40.45
2026-04-15T16:30:00+00:00,KRW-PUMP,B,0.00357,3.42
2026-04-15T16:45:00+00:00,KRW-CHZ,B,0.00157,9.1
2026-04-15T17:15:00+00:00,KRW-BIO,B,0.01081,3.33
2026-04-15T17:30:00+00:00,KRW-CHZ,A,-0.00774,4.0
2026-04-15T21:00:00+00:00,KRW-INJ,B,0.0002,5.01
2026-04-15T21:15:00+00:00,KRW-BIO,B,0.02632,120.55
2026-04-15T21:45:00+00:00,KRW-BIO,A,-0.03254,58.94
2026-04-15T22:00:00+00:00,KRW-INJ,A,-0.00894,20.08
2026-04-15T23:15:00+00:00,KRW-CRO,A,-0.00971,5.69
2026-04-16T00:00:00+00:00,KRW-FLOCK,B,0.05122,7.64
2026-04-16T00:15:00+00:00,KRW-TRUMP,B,0.00703,6.59
2026-04-16T00:30:00+00:00,KRW-CHZ,B,0.01109,3.97
2026-04-16T01:15:00+00:00,KRW-FLOCK,A,-0.03272,6.29
2026-04-16T01:30:00+00:00,KRW-BIO,B,0.00362,7.17
2026-04-16T02:15:00+00:00,KRW-PEPE,B,0.02313,4.81
2026-04-16T02:30:00+00:00,KRW-BONK,B,0.01424,12.68
2026-04-16T02:30:00+00:00,KRW-DOOD,B,0.01616,7.04
2026-04-16T02:30:00+00:00,KRW-LINK,B,0.00511,3.3
2026-04-16T02:30:00+00:00,KRW-PENGU,B,0.00917,7.8
2026-04-16T02:45:00+00:00,KRW-BIO,A,-0.03106,14.85
2026-04-16T02:45:00+00:00,KRW-BONK,A,-0.00972,12.18
2026-04-16T02:45:00+00:00,KRW-PENGU,A,-0.01818,7.9
2026-04-16T02:45:00+00:00,KRW-PEPE,A,-0.0104,6.64
2026-04-16T03:45:00+00:00,KRW-ATOM,B,0.0019,7.48
2026-04-16T03:45:00+00:00,KRW-SHIB,B,0.0056,3.52
2026-04-16T04:00:00+00:00,KRW-ZKP,A,-0.0087,2.41
2026-04-16T04:30:00+00:00,KRW-FIL,B,0.01927,3.0
2026-04-16T04:30:00+00:00,KRW-INJ,B,0.00102,8.72
2026-04-16T05:30:00+00:00,KRW-BIRB,A,-0.03738,2.27
2026-04-16T06:00:00+00:00,KRW-BIO,B,0.03633,18.33
2026-04-16T06:00:00+00:00,KRW-FIL,A,-0.00972,4.4
2026-04-16T06:45:00+00:00,KRW-DOT,B,0.01095,7.67
2026-04-16T07:15:00+00:00,KRW-LINK,B,0.00146,3.72
2026-04-16T07:30:00+00:00,KRW-POL,B,0.00781,4.71
2026-04-16T08:00:00+00:00,KRW-BIO,A,-0.07203,14.47
2026-04-16T08:00:00+00:00,KRW-PENGU,A,-0.01818,5.23
2026-04-16T08:15:00+00:00,KRW-CFG,B,0.04747,4.41
2026-04-16T08:15:00+00:00,KRW-DEEP,B,0.0282,6.87
2026-04-16T08:15:00+00:00,KRW-DOT,A,-0.02112,20.78
2026-04-16T08:15:00+00:00,KRW-W,B,0.00526,5.97
2026-04-16T08:30:00+00:00,KRW-ARB,B,0.00571,3.23
2026-04-16T08:30:00+00:00,KRW-CFG,A,-0.01511,5.23
2026-04-16T08:30:00+00:00,KRW-DEEP,A,-0.01477,2.53
2026-04-16T08:30:00+00:00,KRW-KITE,B,0.00444,3.6
2026-04-16T08:30:00+00:00,KRW-W,A,-0.01047,3.96
2026-04-16T08:45:00+00:00,KRW-ERA,B,0.06436,24.22
2026-04-16T09:00:00+00:00,KRW-ERA,A,-0.05116,16.49
2026-04-16T09:30:00+00:00,KRW-CRO,B,0.00971,3.91
2026-04-16T10:15:00+00:00,KRW-BIRB,A,-0.00935,5.82
2026-04-16T10:30:00+00:00,KRW-BIO,B,0.00569,4.61
2026-04-16T10:30:00+00:00,KRW-PENGU,B,0.00935,3.29
2026-04-16T10:45:00+00:00,KRW-CHZ,B,0.01113,3.58
2026-04-16T12:00:00+00:00,KRW-FIL,B,0.00958,8.42
2026-04-16T12:00:00+00:00,KRW-SAND,B,0.0084,3.51
2026-04-16T12:15:00+00:00,KRW-SIGN,B,0.00265,5.1
2026-04-16T12:15:00+00:00,KRW-STORJ,A,-0.01299,1.38
2026-04-16T13:15:00+00:00,KRW-BIO,A,-0.04098,17.41
2026-04-16T13:30:00+00:00,KRW-DOT,B,0.00787,12.66
2026-04-16T13:45:00+00:00,KRW-ARB,A,-0.01087,4.73
2026-04-16T13:45:00+00:00,KRW-AVAX,A,-0.01134,5.53
2026-04-16T13:45:00+00:00,KRW-BONK,A,-0.01935,7.44
2026-04-16T13:45:00+00:00,KRW-DATA,B,0.00758,3.34
2026-04-16T13:45:00+00:00,KRW-DOT,A,-0.00832,6.16
2026-04-16T13:45:00+00:00,KRW-FIL,A,-0.01214,6.16
2026-04-16T13:45:00+00:00,KRW-LINK,A,-0.01154,5.33
2026-04-16T13:45:00+00:00,KRW-NEAR,A,-0.00631,4.73
2026-04-16T13:45:00+00:00,KRW-PENDLE,A,-0.02262,1.84
2026-04-16T13:45:00+00:00,KRW-PEPE,A,-0.01408,4.64
2026-04-16T13:45:00+00:00,KRW-PUMP,A,-0.01384,5.86
2026-04-16T13:45:00+00:00,KRW-SIGN,A,-0.03252,8.85
2026-04-16T13:45:00+00:00,KRW-STX,A,-0.01133,4.82
2026-04-16T13:45:00+00:00,KRW-SUI,A,-0.01646,4.64
2026-04-16T13:45:00+00:00,KRW-VIRTUAL,A,-0.0207,4.36
2026-04-16T13:45:00+00:00,KRW-W,A,-0.01064,3.87
2026-04-16T13:45:00+00:00,KRW-XEC,B,0.00952,4.87
2026-04-16T14:15:00+00:00,KRW-DATA,A,-0.03279,19.35
2026-04-16T14:15:00+00:00,KRW-DEEP,A,-0.01285,1.26
2026-04-16T14:15:00+00:00,KRW-ETC,A,-0.00718,4.22
2026-04-16T15:00:00+00:00,KRW-BIO,B,0.02674,5.23
2026-04-16T15:30:00+00:00,KRW-APT,B,0.02203,4.09
2026-04-16T15:30:00+00:00,KRW-ELF,A,-0.00847,2.33
2026-04-16T15:30:00+00:00,KRW-INJ,B,0.00521,6.53
2026-04-16T15:45:00+00:00,KRW-INJ,A,-0.00658,4.12
2026-04-16T15:45:00+00:00,KRW-LINK,B,0.00431,3.54
2026-04-16T15:45:00+00:00,KRW-UNI,B,0.00561,3.04
2026-04-16T16:00:00+00:00,KRW-COW,A,-0.03425,1.39
2026-04-16T16:15:00+00:00,KRW-SHIB,B,0.00877,4.1
2026-04-16T16:30:00+00:00,KRW-SIGN,B,0.00704,4.56
2026-04-16T18:00:00+00:00,KRW-CRO,B,0.00971,6.22
2026-04-16T18:30:00+00:00,KRW-ARB,B,0.00541,3.03
2026-04-16T18:30:00+00:00,KRW-HBAR,B,0.00763,3.98
2026-04-16T18:30:00+00:00,KRW-NEAR,B,0.00678,3.69
2026-04-16T18:45:00+00:00,KRW-ETC,B,0.01175,3.59
2026-04-16T18:45:00+00:00,KRW-PUMP,B,0.02389,3.91
2026-04-16T20:15:00+00:00,KRW-ARB,A,-0.0102,4.25
2026-04-16T21:45:00+00:00,KRW-FIL,B,0.01102,4.6
2026-04-16T22:00:00+00:00,KRW-DATA,B,0.02353,7.8
2026-04-16T23:30:00+00:00,KRW-BCH,B,0.00751,9.95
2026-04-17T00:00:00+00:00,KRW-BIGTIME,B,0.04478,7.48
2026-04-17T00:00:00+00:00,KRW-BIO,B,0.00753,8.41
2026-04-17T00:00:00+00:00,KRW-CFG,B,0.01714,3.45
2026-04-17T00:00:00+00:00,KRW-SIGN,A,-0.01639,6.1
2026-04-17T00:15:00+00:00,KRW-BIRB,B,0.00439,3.69
2026-04-17T00:15:00+00:00,KRW-LAYER,B,0.01562,3.64
2026-04-17T00:30:00+00:00,KRW-DATA,A,-0.03753,26.48
2026-04-17T00:30:00+00:00,KRW-PLUME,B,0.03977,3.5
2026-04-17T00:45:00+00:00,KRW-LAYER,A,-0.01504,13.61
2026-04-17T01:15:00+00:00,KRW-JUP,B,0.00373,4.68
2026-04-17T02:15:00+00:00,KRW-BIGTIME,A,-0.01442,1.39
2026-04-17T02:15:00+00:00,KRW-PLUME,A,-0.0266,5.03
2026-04-17T02:15:00+00:00,KRW-ZORA,A,-0.01333,3.61
2026-04-17T02:30:00+00:00,KRW-DATA,B,0.00924,6.75
2026-04-17T02:30:00+00:00,KRW-SAND,B,0.00826,3.6
2026-04-17T04:15:00+00:00,KRW-BERA,B,0.01488,4.06
2026-04-17T04:30:00+00:00,KRW-BERA,A,-0.0176,8.38
2026-04-17T04:30:00+00:00,KRW-SIGN,B,0.01618,4.35
2026-04-17T05:00:00+00:00,KRW-SIGN,A,-0.01905,8.62
2026-04-17T05:00:00+00:00,KRW-WAVES,A,-0.00803,3.02
2026-04-17T05:15:00+00:00,KRW-DATA,A,-0.02815,7.45
2026-04-17T06:30:00+00:00,KRW-ATOM,B,0.00038,3.42
2026-04-17T07:15:00+00:00,KRW-PLUME,B,0.02105,4.59
2026-04-17T07:30:00+00:00,KRW-LSK,B,0.0051,3.72
2026-04-17T08:00:00+00:00,KRW-VANA,B,0.03949,5.99
2026-04-17T08:15:00+00:00,KRW-ENSO,B,0.02206,9.72
2026-04-17T08:15:00+00:00,KRW-ME,B,0.00613,6.36
2026-04-17T08:15:00+00:00,KRW-MOVE,B,0.00717,6.93
2026-04-17T08:15:00+00:00,KRW-PENDLE,B,0.01442,3.18
2026-04-17T08:30:00+00:00,KRW-MMT,A,-0.01826,2.49
2026-04-17T08:30:00+00:00,KRW-VANA,A,-0.06838,18.33
2026-04-17T08:45:00+00:00,KRW-JUP,B,0.02222,4.75
2026-04-17T08:45:00+00:00,KRW-MMT,B,0.02326,3.99
2026-04-17T09:15:00+00:00,KRW-ENS,B,0.00436,3.33
2026-04-17T09:15:00+00:00,KRW-SAND,B,0.0082,3.41
2026-04-17T09:30:00+00:00,KRW-DATA,B,0.00331,4.18
2026-04-17T10:00:00+00:00,KRW-PENDLE,A,-0.01504,10.07
2026-04-17T10:15:00+00:00,KRW-INJ,A,-0.00715,4.83
2026-04-17T10:30:00+00:00,KRW-DATA,A,-0.0253,5.21
2026-04-17T10:30:00+00:00,KRW-NEAR,A,-0.02854,5.3
2026-04-17T11:30:00+00:00,KRW-ATOM,B,0.00186,3.94
2026-04-17T12:00:00+00:00,KRW-ARB,B,0.01515,9.74
2026-04-17T12:15:00+00:00,KRW-ARB,A,-0.01493,3.89
2026-04-17T12:30:00+00:00,KRW-PENDLE,B,0.01809,7.28
2026-04-17T12:45:00+00:00,KRW-LINK,B,0.00425,3.09
2026-04-17T12:45:00+00:00,KRW-PENGU,B,0.00862,5.06
2026-04-17T12:45:00+00:00,KRW-VIRTUAL,B,0.01173,3.43
2026-04-17T13:00:00+00:00,KRW-PEPE,B,0.0051,3.54
2026-04-17T13:15:00+00:00,KRW-AVAX,B,0.00622,3.28
2026-04-17T13:15:00+00:00,KRW-DEEP,B,0.00206,3.07
2026-04-17T13:15:00+00:00,KRW-ENS,B,0.00216,3.91
2026-04-17T13:15:00+00:00,KRW-ETC,B,0.00851,12.0
2026-04-17T13:15:00+00:00,KRW-INJ,B,0.00595,5.71
2026-04-17T13:15:00+00:00,KRW-NEAR,B,0.00289,4.21
2026-04-17T13:15:00+00:00,KRW-SHIB,B,0.01068,4.79
2026-04-17T13:15:00+00:00,KRW-SUI,B,0.00999,5.37
2026-04-17T13:30:00+00:00,KRW-XEC,B,0.00917,3.83
2026-04-17T13:45:00+00:00,KRW-BCH,B,0.00298,3.37
2026-04-17T13:45:00+00:00,KRW-CRO,B,0.00943,8.23
2026-04-17T14:00:00+00:00,KRW-ETC,A,-0.00536,5.6
2026-04-17T14:00:00+00:00,KRW-FIL,A,-0.00805,6.56
2026-04-17T14:00:00+00:00,KRW-PENDLE,A,-0.01109,12.12
2026-04-17T18:00:00+00:00,KRW-ARB,B,0.00518,3.04
2026-04-17T22:30:00+00:00,KRW-PENDLE,B,0.0173,4.16
2026-04-17T22:45:00+00:00,KRW-PENDLE,A,-0.00965,3.13
2026-04-17T23:15:00+00:00,KRW-SUI,A,-0.0054,4.2
2026-04-18T00:00:00+00:00,KRW-DATA,B,0.01878,11.92
2026-04-18T00:00:00+00:00,KRW-LAYER,A,-0.02273,3.14
2026-04-18T00:00:00+00:00,KRW-VANA,A,-0.00972,1.36
2026-04-18T00:15:00+00:00,KRW-FLOCK,B,0.01309,5.51
2026-04-18T00:15:00+00:00,KRW-VANA,B,0.00561,3.51
2026-04-18T00:15:00+00:00,KRW-WAVES,B,0.01435,4.14
2026-04-18T00:45:00+00:00,KRW-DATA,A,-0.01786,4.76
2026-04-18T01:15:00+00:00,KRW-WAVES,A,-0.01548,5.1
2026-04-18T01:30:00+00:00,KRW-BIO,B,0.05057,5.4
2026-04-18T02:30:00+00:00,KRW-AVNT,A,-0.01818,1.52
2026-04-18T02:30:00+00:00,KRW-ONT,B,0.02308,4.28
2026-04-18T03:15:00+00:00,KRW-PENDLE,A,-0.00921,3.16
2026-04-18T05:45:00+00:00,KRW-SHIB,B,0.00647,5.64
2026-04-18T08:15:00+00:00,KRW-AVAX,A,-0.00908,4.65
2026-04-18T08:15:00+00:00,KRW-BIGTIME,A,-0.0093,0.85
2026-04-18T08:30:00+00:00,KRW-SUI,A,-0.00817,4.58
2026-04-18T08:45:00+00:00,KRW-ELF,A,-0.01639,1.94
2026-04-18T09:00:00+00:00,KRW-WAVES,B,0.03086,18.25
2026-04-18T09:15:00+00:00,KRW-CRO,A,-0.00952,6.88
2026-04-18T09:15:00+00:00,KRW-WAVES,A,-0.02096,59.32
2026-04-18T10:00:00+00:00,KRW-BIGTIME,B,0.00465,3.07
2026-04-18T10:00:00+00:00,KRW-LINK,A,-0.00571,5.94
2026-04-18T10:45:00+00:00,KRW-PENDLE,A,-0.01506,3.68
2026-04-18T10:45:00+00:00,KRW-STX,B,0.00288,4.44
2026-04-18T11:00:00+00:00,KRW-SAND,A,-0.01626,4.07
2026-04-18T11:15:00+00:00,KRW-CRO,B,0.00962,4.06
2026-04-18T11:30:00+00:00,KRW-PEPE,A,-0.0088,5.13
2026-04-18T11:30:00+00:00,KRW-RENDER,A,-0.00933,2.72
2026-04-18T11:45:00+00:00,KRW-PUMP,B,0.00358,4.3
2026-04-18T11:45:00+00:00,KRW-SUI,B,0.00141,3.27
2026-04-18T12:15:00+00:00,KRW-BIGTIME,A,-0.02804,1.72
2026-04-18T13:30:00+00:00,KRW-WAVES,B,0.00759,8.43
2026-04-18T13:45:00+00:00,KRW-HBAR,B,0.00758,4.63
2026-04-18T15:30:00+00:00,KRW-ME,A,-0.02312,2.46
2026-04-18T15:45:00+00:00,KRW-WAVES,A,-0.01508,7.79
2026-04-18T16:00:00+00:00,KRW-AVNT,B,0.02174,17.89
2026-04-18T16:15:00+00:00,KRW-AVNT,A,-0.02128,5.27
2026-04-18T18:15:00+00:00,KRW-MOVE,B,0.02787,25.77
2026-04-18T18:30:00+00:00,KRW-AAVE,A,-0.08424,32.64
2026-04-18T18:30:00+00:00,KRW-MOVE,A,-0.04068,24.35
2026-04-18T18:45:00+00:00,KRW-AAVE,B,0.02846,16.35
2026-04-18T20:00:00+00:00,KRW-CRO,A,-0.00962,6.45
2026-04-18T21:00:00+00:00,KRW-WAVES,A,-0.00779,4.27
2026-04-18T23:15:00+00:00,KRW-BIO,B,0.01237,3.7
2026-04-18T23:15:00+00:00,KRW-WAVES,B,0.01087,6.57
2026-04-18T23:30:00+00:00,KRW-MOVE,A,-0.00997,4.79
2026-04-18T23:45:00+00:00,KRW-AAVE,A,-0.0138,6.05
2026-04-19T00:00:00+00:00,KRW-CFG,B,0.02632,3.8
2026-04-19T00:00:00+00:00,KRW-DOOD,B,0.025,5.02
2026-04-19T00:00:00+00:00,KRW-IN,B,0.07204,8.01
2026-04-19T00:15:00+00:00,KRW-AAVE,B,0.00204,3.43
2026-04-19T00:15:00+00:00,KRW-MOVE,B,0.03767,6.9
2026-04-19T00:15:00+00:00,KRW-ZRO,A,-0.01114,4.28
2026-04-19T00:30:00+00:00,KRW-VANA,B,0.01078,3.8
2026-04-19T00:45:00+00:00,KRW-ZKP,A,-0.00943,4.52
2026-04-19T01:15:00+00:00,KRW-UNI,B,0.00081,3.67
